timestamp,datetime,open,high,low,close,volume,year,month,day,day_of_week,hour,close_lag_1,close_lag_2,close_lag_3,volume_lag_1,volume_lag_2,volume_lag_3
2024-07-09 19:00:00,2024-07-09 19:00:00+00:00,0.2700381727761716,0.2540096978739292,0.2654794453065356,0.23987001992284,0.0259748149864251,2024,7,9,1,19,0.2700331033503822,0.2713055292227047,0.2611616082246328,0.004216148800195,0.0126896068525169,0.0112908346028719
2024-07-09 19:01:00,2024-07-09 19:01:00+00:00,0.2398801587744188,0.2177080658990391,0.258011281066036,0.2358195487197143,0.0116965838418834,2024,7,9,1,19,0.23987001992284,0.2700331033503822,0.2713055292227047,0.0259748149864251,0.004216148800195,0.0126896068525169
2024-07-09 19:02:00,2024-07-09 19:02:00+00:00,0.2358246181455037,0.2104225502211321,0.2418335426980995,0.2256806971474318,0.0190856873539033,2024,7,9,1,19,0.2358195487197143,0.23987001992284,0.2700331033503822,0.0116965838418834,0.0259748149864251,0.004216148800195
2024-07-09 19:03:00,2024-07-09 19:03:00+00:00,0.2256806971474354,0.2007246762934968,0.2270597797975355,0.2083077749783264,0.016682582728144,2024,7,9,1,19,0.2256806971474318,0.2358195487197143,0.23987001992284,0.0190856873539033,0.0116965838418834,0.0259748149864251
2024-07-09 19:04:00,2024-07-09 19:04:00+00:00,0.2083128444041158,0.1841288141176242,0.2191728860316786,0.1977076056595059,0.0119295480962971,2024,7,9,1,19,0.2083077749783264,0.2256806971474318,0.2358195487197143,0.016682582728144,0.0190856873539033,0.0116965838418834
2024-07-09 19:05:00,2024-07-09 19:05:00+00:00,0.1977126750852953,0.19491176484836,0.224503066577995,0.2116485265713947,0.0151696867280822,2024,7,9,1,19,0.1977076056595059,0.2083077749783264,0.2256806971474318,0.0119295480962971,0.016682582728144,0.0190856873539033
2024-07-09 19:06:00,2024-07-09 19:06:00+00:00,0.2116485265713947,0.2055687691644436,0.2329712554496446,0.2155367761493636,0.0200101059969466,2024,7,9,1,19,0.2116485265713947,0.1977076056595059,0.2083077749783264,0.0151696867280822,0.0119295480962971,0.016682582728144
2024-07-09 19:07:00,2024-07-09 19:07:00+00:00,0.2155469150009388,0.1910413346444706,0.2122761644375508,0.2064067403085232,0.0119270758668344,2024,7,9,1,19,0.2155367761493636,0.2116485265713947,0.1977076056595059,0.0200101059969466,0.0151696867280822,0.0119295480962971
2024-07-09 19:08:00,2024-07-09 19:08:00+00:00,0.2064118097343126,0.1823171233838927,0.212655484125225,0.189170692635642,0.0050695667479672,2024,7,9,1,19,0.2064067403085232,0.2155367761493636,0.2116485265713947,0.0119270758668344,0.0200101059969466,0.0151696867280822
2024-07-09 19:09:00,2024-07-09 19:09:00+00:00,0.1891808314872172,0.1922475137693382,0.2103056725535133,0.2167990631701108,0.00536705835998,2024,7,9,1,19,0.189170692635642,0.2064067403085232,0.2155367761493636,0.0050695667479672,0.0119270758668344,0.0200101059969466
2024-07-09 19:10:00,2024-07-09 19:10:00+00:00,0.2168092020216896,0.2016934948676869,0.2260696076258064,0.1993146136337102,0.0069150318263218,2024,7,9,1,19,0.2167990631701108,0.189170692635642,0.2064067403085232,0.00536705835998,0.0050695667479672,0.0119270758668344
2024-07-09 19:11:00,2024-07-09 19:11:00+00:00,0.199324752485289,0.1861923976806494,0.2221286238577313,0.2104622809374348,0.0028652488886108,2024,7,9,1,19,0.1993146136337102,0.2167990631701108,0.189170692635642,0.0069150318263218,0.00536705835998,0.0050695667479672
2024-07-09 19:12:00,2024-07-09 19:12:00+00:00,0.2104673503632241,0.2016934948676869,0.2329663292199342,0.2266844434530881,0.009065958203773,2024,7,9,1,19,0.2104622809374348,0.1993146136337102,0.2167990631701108,0.0028652488886108,0.0069150318263218,0.00536705835998
2024-07-09 19:13:00,2024-07-09 19:13:00+00:00,0.2266945823046633,0.2053846936353487,0.2418335426980995,0.2155367761493636,0.0051107163567873,2024,7,9,1,19,0.2266844434530881,0.2104622809374348,0.1993146136337102,0.009065958203773,0.0028652488886108,0.0069150318263218
2024-07-09 19:14:00,2024-07-09 19:14:00+00:00,0.2155469150009388,0.2152569549063407,0.2418335426980995,0.23987001992284,0.0113583112868475,2024,7,9,1,19,0.2155367761493636,0.2266844434530881,0.2104622809374348,0.0051107163567873,0.009065958203773,0.0028652488886108
2024-07-09 19:15:00,2024-07-09 19:15:00+00:00,0.2398750893486294,0.2142881363321507,0.2598980270450006,0.2397027288718973,0.0039471962581202,2024,7,9,1,19,0.23987001992284,0.2155367761493636,0.2266844434530881,0.0113583112868475,0.0051107163567873,0.009065958203773
2024-07-09 19:16:00,2024-07-09 19:16:00+00:00,0.2397077982976867,0.2141282812674099,0.2428532722480874,0.2198609963449413,0.0117975657409457,2024,7,9,1,19,0.2397027288718973,0.23987001992284,0.2155367761493636,0.0039471962581202,0.0113583112868475,0.0051107163567873
2024-07-09 19:17:00,2024-07-09 19:17:00+00:00,0.2198711351965165,0.210412862035394,0.2420453705756315,0.222628902824173,0.0096220797155426,2024,7,9,1,19,0.2198609963449413,0.2397027288718973,0.23987001992284,0.0117975657409457,0.0039471962581202,0.0113583112868475
2024-07-09 19:18:00,2024-07-09 19:18:00+00:00,0.2226390416757517,0.204488536454221,0.2431981083277925,0.2266895128788739,0.0018437193373744,2024,7,9,1,19,0.222628902824173,0.2198609963449413,0.2397027288718973,0.0096220797155426,0.0117975657409457,0.0039471962581202
2024-07-09 19:19:00,2024-07-09 19:19:00+00:00,0.2266945823046633,0.2084752248870138,0.25168600211828,0.225675627721646,0.0045468853926142,2024,7,9,1,19,0.2266895128788739,0.222628902824173,0.2198609963449413,0.0018437193373744,0.0096220797155426,0.0117975657409457
2024-07-09 19:20:00,2024-07-09 19:20:00+00:00,0.2256857665732212,0.203631132016067,0.2270548535678251,0.2043789699940674,0.0088048452314418,2024,7,9,1,19,0.225675627721646,0.2266895128788739,0.222628902824173,0.0045468853926142,0.0018437193373744,0.0096220797155426
2024-07-09 19:21:00,2024-07-09 19:21:00+00:00,0.2043840394198568,0.1803794862355126,0.1837877780240902,0.1922123481073256,0.0222522663160611,2024,7,9,1,19,0.2043789699940674,0.225675627721646,0.2266895128788739,0.0088048452314418,0.0045468853926142,0.0018437193373744
2024-07-09 19:22:00,2024-07-09 19:22:00+00:00,0.192217417533115,0.1687536633452353,0.2083351806694757,0.1840961974237167,0.0090545837796222,2024,7,9,1,19,0.1922123481073256,0.2043789699940674,0.225675627721646,0.0222522663160611,0.0088048452314418,0.0045468853926142
2024-07-09 19:23:00,2024-07-09 19:23:00+00:00,0.1841012668495061,0.1692380726323321,0.2048868198724136,0.1792650346495214,0.0044813279394057,2024,7,9,1,19,0.1840961974237167,0.1922123481073256,0.2043789699940674,0.0090545837796222,0.0222522663160611,0.0088048452314418
2024-07-09 19:24:00,2024-07-09 19:24:00+00:00,0.1792701040753108,0.1607851305725276,0.1925712455971826,0.1838782121149123,0.0033339749202513,2024,7,9,1,19,0.1792650346495214,0.1840961974237167,0.1922123481073256,0.0044813279394057,0.0090545837796222,0.0222522663160611
2024-07-09 19:25:00,2024-07-09 19:25:00+00:00,0.1838782121149158,0.1958805834225465,0.2099953200817772,0.2206062019355066,0.0134902188464145,2024,7,9,1,19,0.1838782121149123,0.1792650346495214,0.1840961974237167,0.0033339749202513,0.0044813279394057,0.0090545837796222
2024-07-09 19:26:00,2024-07-09 19:26:00+00:00,0.220611271361296,0.2152569549063407,0.2467548461784794,0.238095720897693,0.0102773072680542,2024,7,9,1,19,0.2206062019355066,0.1838782121149123,0.1792650346495214,0.0134902188464145,0.0033339749202513,0.0044813279394057
2024-07-09 19:27:00,2024-07-09 19:27:00+00:00,0.238095720897693,0.2225860674200852,0.2615384615384641,0.2485539462944999,0.0098195869947675,2024,7,9,1,19,0.238095720897693,0.2206062019355066,0.1838782121149123,0.0102773072680542,0.0134902188464145,0.0033339749202513
2024-07-09 19:28:00,2024-07-09 19:28:00+00:00,0.248553946294507,0.2225860674200852,0.2654794453065356,0.243930629977541,0.0065131861075147,2024,7,9,1,19,0.2485539462944999,0.238095720897693,0.2206062019355066,0.0098195869947675,0.0102773072680542,0.0134902188464145
2024-07-09 19:29:00,2024-07-09 19:29:00+00:00,0.2439356994033303,0.2249451406482379,0.2694253553043211,0.2510227566523504,0.004666202993525,2024,7,9,1,19,0.243930629977541,0.2485539462944999,0.238095720897693,0.0065131861075147,0.0098195869947675,0.0102773072680542
2024-07-09 19:30:00,2024-07-09 19:30:00+00:00,0.2510278260781398,0.2249451406482379,0.2584989778073385,0.2326866435838788,0.0076007176795385,2024,7,9,1,19,0.2510227566523504,0.243930629977541,0.2485539462944999,0.004666202993525,0.0065131861075147,0.0098195869947675
2024-07-09 19:31:00,2024-07-09 19:31:00+00:00,0.2326917130096681,0.2074240567340197,0.2447942067538626,0.2185835010468366,0.0093089848658244,2024,7,9,1,19,0.2326866435838788,0.2510227566523504,0.243930629977541,0.0076007176795385,0.004666202993525,0.0065131861075147
2024-07-09 19:32:00,2024-07-09 19:32:00+00:00,0.218588570472626,0.1968494019967366,0.2335525505554372,0.2070201408286465,0.0080006333244669,2024,7,9,1,19,0.2185835010468366,0.2326866435838788,0.2510227566523504,0.0093089848658244,0.0076007176795385,0.004666202993525
2024-07-09 19:33:00,2024-07-09 19:33:00+00:00,0.2070252102544358,0.182898414528406,0.2221286238577313,0.2053979245770811,0.0039581911733622,2024,7,9,1,19,0.2070201408286465,0.2185835010468366,0.2326866435838788,0.0080006333244669,0.0093089848658244,0.0076007176795385
2024-07-09 19:34:00,2024-07-09 19:34:00+00:00,0.2053979245770847,0.1852235791064629,0.2299958127047503,0.2033600154110537,0.0051848073388868,2024,7,9,1,19,0.2053979245770811,0.2070201408286465,0.2185835010468366,0.0039581911733622,0.0080006333244669,0.0093089848658244
2024-07-09 19:35:00,2024-07-09 19:35:00+00:00,0.2033600154110573,0.17939613538271,0.2162220744353327,0.1891859009129994,0.0068663245686618,2024,7,9,1,19,0.2033600154110537,0.2053979245770811,0.2070201408286465,0.0051848073388868,0.0039581911733622,0.0080006333244669
2024-07-09 19:36:00,2024-07-09 19:36:00+00:00,0.1891909703387888,0.1774730305129424,0.1988127786398692,0.1912086018016729,0.0176926185810012,2024,7,9,1,19,0.1891859009129994,0.2033600154110537,0.2053979245770811,0.0068663245686618,0.0051848073388868,0.0039581911733622
2024-07-09 19:37:00,2024-07-09 19:37:00+00:00,0.1912136712274623,0.1726289376419956,0.212931352988992,0.1881618769041999,0.0029154524956825,2024,7,9,1,19,0.1912086018016729,0.1891859009129994,0.2033600154110537,0.0176926185810012,0.0068663245686618,0.0051848073388868
2024-07-09 19:38:00,2024-07-09 19:38:00+00:00,0.1881669463299893,0.172842077728319,0.2043941969014042,0.1964960128966169,0.0083026139847146,2024,7,9,1,19,0.1881618769041999,0.1912086018016729,0.1891859009129994,0.0029154524956825,0.0176926185810012,0.0068663245686618
2024-07-09 19:39:00,2024-07-09 19:39:00+00:00,0.1964960128966204,0.1789262583742292,0.2231680583265607,0.2028632116840114,0.0020919290068081,2024,7,9,1,19,0.1964960128966169,0.1881618769041999,0.1912086018016729,0.0083026139847146,0.0029154524956825,0.0176926185810012
2024-07-09 19:40:00,2024-07-09 19:40:00+00:00,0.2028682811098008,0.1910364905515997,0.2290253454518591,0.203699666938725,0.0073795290444077,2024,7,9,1,19,0.2028632116840114,0.1964960128966169,0.1881618769041999,0.0020919290068081,0.0083026139847146,0.0029154524956825
2024-07-09 19:41:00,2024-07-09 19:41:00+00:00,0.2037047363645143,0.1797255336979368,0.2004532131333292,0.1729586689715638,0.0050264328497099,2024,7,9,1,19,0.203699666938725,0.2028632116840114,0.1964960128966169,0.0073795290444077,0.0020919290068081,0.0083026139847146
2024-07-09 19:42:00,2024-07-09 19:42:00+00:00,0.1729586689715674,0.1821863328763768,0.1925712455971826,0.2062749352380848,0.0123666989867296,2024,7,9,1,19,0.1729586689715638,0.203699666938725,0.2028632116840114,0.0050264328497099,0.0073795290444077,0.0020919290068081
2024-07-09 19:43:00,2024-07-09 19:43:00+00:00,0.2062749352380883,0.1821863328763768,0.2248577551171244,0.1983007284764824,0.0046077044060192,2024,7,9,1,19,0.2062749352380848,0.1729586689715638,0.203699666938725,0.0123666989867296,0.0050264328497099,0.0073795290444077
2024-07-09 19:44:00,2024-07-09 19:44:00+00:00,0.1983057979022717,0.1745665747903757,0.1969851474174255,0.1693897932181194,0.0058564838918148,2024,7,9,1,19,0.1983007284764824,0.2062749352380848,0.1729586689715638,0.0046077044060192,0.0123666989867296,0.0050264328497099
2024-07-09 19:45:00,2024-07-09 19:45:00+00:00,0.1693948626439088,0.1619719333259084,0.1920736963964628,0.1851202214325162,0.005274967812494,2024,7,9,1,19,0.1693897932181194,0.1983007284764824,0.2062749352380848,0.0058564838918148,0.0046077044060192,0.0123666989867296
2024-07-09 19:46:00,2024-07-09 19:46:00+00:00,0.1851252908583056,0.1743485906111814,0.2122712382078369,0.1884204176192945,0.0071496767630457,2024,7,9,1,19,0.1851202214325162,0.1693897932181194,0.1983007284764824,0.005274967812494,0.0058564838918148,0.0046077044060192
2024-07-09 19:47:00,2024-07-09 19:47:00+00:00,0.1884254870450838,0.1859308166656177,0.2154782137491082,0.2097069364953014,0.0044554237456056,2024,7,9,1,19,0.1884204176192945,0.1851202214325162,0.1693897932181194,0.0071496767630457,0.005274967812494,0.0058564838918148
2024-07-09 19:48:00,2024-07-09 19:48:00+00:00,0.209706936495305,0.1958805834225465,0.2361634523017812,0.2135242141122653,0.002724581200805,2024,7,9,1,19,0.2097069364953014,0.1884204176192945,0.1851202214325162,0.0044554237456056,0.0071496767630457,0.005274967812494
2024-07-09 19:49:00,2024-07-09 19:49:00+00:00,0.2135292835380546,0.1927948962637522,0.2299317717185154,0.203294112875831,0.0119279541588803,2024,7,9,1,19,0.2135242141122653,0.2097069364953014,0.1884204176192945,0.002724581200805,0.0044554237456056,0.0071496767630457
2024-07-09 19:50:00,2024-07-09 19:50:00+00:00,0.2032991823016203,0.1987870391451167,0.2299366979482258,0.2180157253587857,0.0087849806508467,2024,7,9,1,19,0.203294112875831,0.2135242141122653,0.2097069364953014,0.0119279541588803,0.002724581200805,0.0044554237456056
2024-07-09 19:51:00,2024-07-09 19:51:00+00:00,0.2180207947845751,0.193405251965494,0.2260696076258064,0.1993196830594996,0.003772470356532,2024,7,9,1,19,0.2180157253587857,0.203294112875831,0.2135242141122653,0.0087849806508467,0.0119279541588803,0.002724581200805
2024-07-09 19:52:00,2024-07-09 19:52:00+00:00,0.1993196830594996,0.1910364905515997,0.2257838863026187,0.2013423839481696,0.0086759314766955,2024,7,9,1,19,0.1993196830594996,0.2180157253587857,0.203294112875831,0.003772470356532,0.0087849806508467,0.0119279541588803
2024-07-09 19:53:00,2024-07-09 19:53:00+00:00,0.2013423839481696,0.1774730305129424,0.208793320032516,0.1815412068275002,0.0024416302015531,2024,7,9,1,19,0.2013423839481696,0.1993196830594996,0.2180157253587857,0.0086759314766955,0.003772470356532,0.0087849806508467
2024-07-09 19:54:00,2024-07-09 19:54:00+00:00,0.1815462762532895,0.1755353933645658,0.208793320032516,0.1932363721161287,0.0082005911469311,2024,7,9,1,19,0.1815412068275002,0.2013423839481696,0.1993196830594996,0.0024416302015531,0.0086759314766955,0.003772470356532
2024-07-09 19:55:00,2024-07-09 19:55:00+00:00,0.1932414415419181,0.1958805834225465,0.2201630582034077,0.2181323221518702,0.0116414032465512,2024,7,9,1,19,0.1932363721161287,0.1815412068275002,0.2013423839481696,0.0082005911469311,0.0024416302015531,0.0086759314766955
2024-07-09 19:56:00,2024-07-09 19:56:00+00:00,0.2181323221518702,0.1935118220086558,0.2172023941476411,0.1901947166444451,0.0039847676400864,2024,7,9,1,19,0.2181323221518702,0.1932363721161287,0.1815412068275002,0.0116414032465512,0.0082005911469311,0.0024416302015531
2024-07-09 19:57:00,2024-07-09 19:57:00+00:00,0.1901947166444486,0.1813483048097026,0.2093204266114945,0.2053370914676477,0.0087626438407888,2024,7,9,1,19,0.1901947166444451,0.2181323221518702,0.1932363721161287,0.0039847676400864,0.0116414032465512,0.0082005911469311
2024-07-09 19:58:00,2024-07-09 19:58:00+00:00,0.2053421608934371,0.2104080179425231,0.2292420995591051,0.2226390416757482,0.0127424778650615,2024,7,9,1,19,0.2053370914676477,0.1901947166444451,0.2181323221518702,0.0087626438407888,0.0039847676400864,0.0116414032465512
2024-07-09 19:59:00,2024-07-09 19:59:00+00:00,0.2226441111015376,0.2392497468961494,0.2418384689278099,0.2469722854492246,0.0384778010438425,2024,7,9,1,19,0.2226390416757482,0.2053370914676477,0.1901947166444451,0.0127424778650615,0.0087626438407888,0.0039847676400864
2024-07-09 20:00:00,2024-07-09 20:00:00+00:00,0.246977354875014,0.229542184782769,0.2526712480602988,0.2337867089794727,0.0142407139781339,2024,7,9,1,20,0.2469722854492246,0.2226390416757482,0.2053370914676477,0.0384778010438425,0.0127424778650615,0.0087626438407888
2024-07-09 20:01:00,2024-07-09 20:01:00+00:00,0.2337867089794727,0.2364692375882242,0.2595630434247162,0.2523002519504587,0.0119922429680225,2024,7,9,1,20,0.2337867089794727,0.2469722854492246,0.2226390416757482,0.0142407139781339,0.0384778010438425,0.0127424778650615
2024-07-09 20:02:00,2024-07-09 20:02:00+00:00,0.252305321376248,0.2364643934953534,0.2763171506687385,0.263077851171797,0.0059671812189411,2024,7,9,1,20,0.2523002519504587,0.2337867089794727,0.2469722854492246,0.0119922429680225,0.0142407139781339,0.0384778010438425
2024-07-09 20:03:00,2024-07-09 20:03:00+00:00,0.263077851171797,0.2439921138168088,0.2724402078868948,0.2470381879844438,0.0073446792834728,2024,7,9,1,20,0.263077851171797,0.2523002519504587,0.2337867089794727,0.0059671812189411,0.0119922429680225,0.0142407139781339
2024-07-09 20:04:00,2024-07-09 20:04:00+00:00,0.2470381879844474,0.2338679597165267,0.2595679696544266,0.2603606389504236,0.0123535571353752,2024,7,9,1,20,0.2470381879844438,0.263077851171797,0.2523002519504587,0.0073446792834728,0.0059671812189411,0.0119922429680225
2024-07-09 20:05:00,2024-07-09 20:05:00+00:00,0.260365708376213,0.2554629257352161,0.2853912657947255,0.2604316109114286,0.0165406463962717,2024,7,9,1,20,0.2603606389504236,0.2470381879844438,0.263077851171797,0.0123535571353752,0.0073446792834728,0.0059671812189411
2024-07-09 20:06:00,2024-07-09 20:06:00+00:00,0.2604316109114357,0.2394774192610853,0.2654794453065356,0.2469722854492246,0.0089118233712624,2024,7,9,1,20,0.2604316109114286,0.2603606389504236,0.2470381879844438,0.0165406463962717,0.0123535571353752,0.0073446792834728
2024-07-09 20:07:00,2024-07-09 20:07:00+00:00,0.246977354875014,0.2297456366833508,0.2353555506293254,0.2319921322511788,0.0704437496829067,2024,7,9,1,20,0.2469722854492246,0.2604316109114286,0.2603606389504236,0.0089118233712624,0.0165406463962717,0.0123535571353752
2024-07-09 20:08:00,2024-07-09 20:08:00+00:00,0.2319972016769682,0.2123504991837741,0.209551959407868,0.1900020784645697,0.2034869842377697,2024,7,9,1,20,0.2319921322511788,0.2469722854492246,0.2604316109114286,0.0704437496829067,0.0089118233712624,0.0165406463962717
2024-07-09 20:09:00,2024-07-09 20:09:00+00:00,0.1900020784645733,0.1706913004936154,0.1946895243725244,0.1719397143885501,0.0292569381466296,2024,7,9,1,20,0.1900020784645697,0.2319921322511788,0.2469722854492246,0.2034869842377697,0.0704437496829067,0.0089118233712624
2024-07-09 20:10:00,2024-07-09 20:10:00+00:00,0.1719447838143395,0.1580821267505356,0.1946895243725244,0.1790419799149347,0.0151473390749127,2024,7,9,1,20,0.1719397143885501,0.1900020784645697,0.2319921322511788,0.0292569381466296,0.2034869842377697,0.0704437496829067
2024-07-09 20:11:00,2024-07-09 20:11:00+00:00,0.1790470493407241,0.1765042119387523,0.2063646887854417,0.1983057979022717,0.0081984658970421,2024,7,9,1,20,0.1790419799149347,0.1719397143885501,0.1900020784645697,0.0151473390749127,0.0292569381466296,0.2034869842377697
2024-07-09 20:12:00,2024-07-09 20:12:00+00:00,0.1983108673280611,0.1789262583742292,0.2172073203773514,0.2028632116840114,0.0055042237227137,2024,7,9,1,20,0.1983057979022717,0.1790419799149347,0.1719397143885501,0.0081984658970421,0.0151473390749127,0.0292569381466296
2024-07-09 20:13:00,2024-07-09 20:13:00+00:00,0.2028632116840114,0.1868318179396162,0.2295130421931581,0.2111365145669914,0.00350463465496,2024,7,9,1,20,0.2028632116840114,0.1983057979022717,0.1790419799149347,0.0055042237227137,0.0081984658970421,0.0151473390749127
2024-07-09 20:14:00,2024-07-09 20:14:00+00:00,0.211136514566995,0.1939574785527824,0.2349368211039717,0.2175696158896087,0.0051566586209693,2024,7,9,1,20,0.2111365145669914,0.2028632116840114,0.1983057979022717,0.00350463465496,0.0055042237227137,0.0081984658970421
2024-07-09 20:15:00,2024-07-09 20:15:00+00:00,0.2175746853153981,0.2031467227289702,0.2428187886401147,0.2220205717298391,0.0051162680299667,2024,7,9,1,20,0.2175696158896087,0.2111365145669914,0.2028632116840114,0.0051566586209693,0.00350463465496,0.0055042237227137
2024-07-09 20:16:00,2024-07-09 20:16:00+00:00,0.2220205717298427,0.1986368722661176,0.2436414690017017,0.2174023248386625,0.0017148814844098,2024,7,9,1,20,0.2220205717298391,0.2175696158896087,0.2111365145669914,0.0051162680299667,0.0051566586209693,0.00350463465496
2024-07-09 20:17:00,2024-07-09 20:17:00+00:00,0.217402324838666,0.2055687691644436,0.2436414690017017,0.2307450535077855,0.0063020707231333,2024,7,9,1,20,0.2174023248386625,0.2220205717298391,0.2175696158896087,0.0017148814844098,0.0051162680299667,0.0051566586209693
2024-07-09 20:18:00,2024-07-09 20:18:00+00:00,0.230745053507789,0.2230075034998613,0.2556269858863551,0.229736237776347,0.0112271096355371,2024,7,9,1,20,0.2307450535077855,0.2174023248386625,0.2220205717298391,0.0063020707231333,0.0017148814844098,0.0051162680299667
2024-07-09 20:19:00,2024-07-09 20:19:00+00:00,0.229736237776347,0.2230075034998613,0.2556269858863551,0.2489949863378946,0.0036978914344069,2024,7,9,1,20,0.229736237776347,0.2307450535077855,0.2174023248386625,0.0112271096355371,0.0063020707231333,0.0017148814844098
2024-07-09 20:20:00,2024-07-09 20:20:00+00:00,0.249000055763684,0.2863924587162216,0.2743417325549906,0.3153284227495518,0.0228307463241119,2024,7,9,1,20,0.2489949863378946,0.229736237776347,0.2307450535077855,0.0036978914344069,0.0112271096355371,0.0063020707231333
2024-07-09 20:21:00,2024-07-09 20:21:00+00:00,0.3153334921753412,0.2863924587162216,0.2851991428360314,0.261475912623375,0.0204302548882672,2024,7,9,1,20,0.3153284227495518,0.2489949863378946,0.229736237776347,0.0228307463241119,0.0036978914344069,0.0112271096355371
2024-07-09 20:22:00,2024-07-09 20:22:00+00:00,0.2614809820491643,0.2627290650416363,0.2864701101012379,0.2905642777842523,0.0072847819345605,2024,7,9,1,20,0.261475912623375,0.3153284227495518,0.2489949863378946,0.0204302548882672,0.0228307463241119,0.0036978914344069
2024-07-09 20:23:00,2024-07-09 20:23:00+00:00,0.2905693472100417,0.2663040055803947,0.2920810857410316,0.2672499885937895,0.0145294118265754,2024,7,9,1,20,0.2905642777842523,0.261475912623375,0.3153284227495518,0.0072847819345605,0.0204302548882672,0.0228307463241119
2024-07-09 20:24:00,2024-07-09 20:24:00+00:00,0.2672550580195789,0.2511032421513626,0.2883075937830988,0.2640359726453773,0.0105828227827091,2024,7,9,1,20,0.2672499885937895,0.2905642777842523,0.261475912623375,0.0145294118265754,0.0072847819345605,0.0204302548882672
2024-07-09 20:25:00,2024-07-09 20:25:00+00:00,0.2640359726453809,0.2404462378352754,0.2795339786694271,0.2543381611164896,0.0092763687858953,2024,7,9,1,20,0.2640359726453773,0.2672499885937895,0.2905642777842523,0.0105828227827091,0.0145294118265754,0.0072847819345605
2024-07-09 20:26:00,2024-07-09 20:26:00+00:00,0.254343230542279,0.2297892335191882,0.278460060592625,0.254211425471837,0.0024663633392919,2024,7,9,1,20,0.2543381611164896,0.2640359726453773,0.2672499885937895,0.0092763687858953,0.0105828227827091,0.0145294118265754
2024-07-09 20:27:00,2024-07-09 20:27:00+00:00,0.2542215643234122,0.2338485833450398,0.2792728884947912,0.2603403612472768,0.0031722173802307,2024,7,9,1,20,0.254211425471837,0.2543381611164896,0.2640359726453773,0.0024663633392919,0.0092763687858953,0.0105828227827091
2024-07-09 20:28:00,2024-07-09 20:28:00+00:00,0.2603403612472839,0.2540096978739292,0.2853666346461772,0.277388840166072,0.0108607534212538,2024,7,9,1,20,0.2603403612472768,0.254211425471837,0.2543381611164896,0.0031722173802307,0.0024663633392919,0.0092763687858953
2024-07-09 20:29:00,2024-07-09 20:29:00+00:00,0.2773939095918614,0.2501392676700433,0.2844454296903898,0.2672347803164321,0.0063886638129982,2024,7,9,1,20,0.277388840166072,0.2603403612472768,0.254211425471837,0.0108607534212538,0.0031722173802307,0.0024663633392919
2024-07-09 20:30:00,2024-07-09 20:30:00+00:00,0.2672398497422215,0.2624481076551213,0.2901105938569941,0.2885415768955859,0.0091754736317264,2024,7,9,1,20,0.2672347803164321,0.277388840166072,0.2603403612472768,0.0063886638129982,0.0108607534212538,0.0031722173802307
2024-07-09 20:31:00,2024-07-09 20:31:00+00:00,0.2885415768955859,0.2703875758706076,0.3078450208133212,0.2834721511094429,0.0107689556377832,2024,7,9,1,20,0.2885415768955859,0.2672347803164321,0.277388840166072,0.0091754736317264,0.0063886638129982,0.0108607534212538
2024-07-09 20:32:00,2024-07-09 20:32:00+00:00,0.2834721511094464,0.2685419764867767,0.3078450208133212,0.28996608554149,0.0031992167283102,2024,7,9,1,20,0.2834721511094429,0.2885415768955859,0.2672347803164321,0.0107689556377832,0.0091754736317264,0.0063886638129982
2024-07-09 20:33:00,2024-07-09 20:33:00+00:00,0.2899711549672794,0.2648992186478232,0.3108007586393775,0.2865138065811266,0.001399748129696,2024,7,9,1,20,0.28996608554149,0.2834721511094429,0.2885415768955859,0.0031992167283102,0.0107689556377832,0.0091754736317264
2024-07-09 20:34:00,2024-07-09 20:34:00+00:00,0.2865188760069159,0.2588586348377504,0.3060567994285605,0.2816319495490731,0.0023565551473232,2024,7,9,1,20,0.2865138065811266,0.28996608554149,0.2834721511094429,0.001399748129696,0.0031992167283102,0.0107689556377832
2024-07-09 20:35:00,2024-07-09 20:35:00+00:00,0.2816370189748625,0.2685807292297433,0.3025739550235258,0.2816370189748589,0.0083199629634003,2024,7,9,1,20,0.2816319495490731,0.2865138065811266,0.28996608554149,0.0023565551473232,0.001399748129696,0.0031992167283102
2024-07-09 20:36:00,2024-07-09 20:36:00+00:00,0.2816420884006483,0.2685419764867767,0.3060666518879777,0.2905693472100417,0.0039277111864338,2024,7,9,1,20,0.2816370189748589,0.2816319495490731,0.2865138065811266,0.0083199629634003,0.0023565551473232,0.001399748129696
2024-07-09 20:37:00,2024-07-09 20:37:00+00:00,0.2905693472100417,0.2782301622286738,0.3108007586393775,0.3067864402999056,0.0076348626382142,2024,7,9,1,20,0.2905693472100417,0.2816370189748589,0.2816319495490731,0.0039277111864338,0.0083199629634003,0.0023565551473232
2024-07-09 20:38:00,2024-07-09 20:38:00+00:00,0.3067864402999092,0.3012396033656799,0.3275499396536894,0.3306482274752724,0.0212706936313601,2024,7,9,1,20,0.3067864402999056,0.2905693472100417,0.2816370189748589,0.0076348626382142,0.0039277111864338,0.0083199629634003
2024-07-09 20:39:00,2024-07-09 20:39:00+00:00,0.3306482274752724,0.3271119033894152,0.3452843666100165,0.3295583009312501,0.0208626239664495,2024,7,9,1,20,0.3306482274752724,0.3067864402999056,0.2905693472100417,0.0212706936313601,0.0076348626382142,0.0039277111864338
